0,0.000236581284592612,4.72935334557185e-06,2.11503111406294e-06
2,0.0107802806023941,0.0048963069773561,0.00218969504801495
5,0.00732089071952632,0.00270337762886791,0.00120898722940017
10,0.00556570987257047,0.00206619011424769,0.00092402830997918
20,0.00386973870511005,0.00160480958139218,0.000717692662987179
30,0.00364783112369674,0.000909544169282861,0.000406760518211011
45,0.00342798300939632,0.000832160448465958,0.000372153466191319
60,0.00344523104646673,0.000888923400947555,0.000397538630261807
