0,0,0
0.5,0.0162581196581197,0.0186717948717949
1,0.0129094017094017,0.015034188034188
2,0.00700512820512821,0.00988547008547009
3,0.00604273504273504,0.00736239316239316
4,0.00467521367521368,0.00636923076923077
5,0.00397094017094017,0.0058017094017094
10,0.00134017094017094,0.00490598290598291
15,0.00048034188034188,0.00345811965811966
30,0,0.000598290598290598
60,0,0
