0,0.000184670322662926,0.000184670322662926
0.5,0.0143040428516771,0.0178813926795052
1,0.0106297666114016,0.012949623772478
2,0.0069886494069634,0.0087588317816605
3,0.00545440632572376,0.00737890575181737
4,0.00506287463333758,0.00650401734472644
5,0.00465858946562938,0.00674760872337712
10,0.00386277260553501,0.0056253028950389
15,0.0038576712154062,0.00531539344471369
30,0.00363448539727076,0.00372886111465374
60,0.00232215278663436,0.00250707817880372
