0,0,0
0.5,NaN,NaN
1,0,0
2,0.020991231414411,0.0240792985131529
3,0.030442241707968,0.0371101791841403
4,0.0310102935569958,0.0398703774304232
5,0.0298475028593214,0.0390430804422417
10,0.0213419748379718,0.0322683949675944
15,0.0211170415554708,0.0300762485703393
30,0.0250247807853603,0.0311932901258101
60,0.0199199390011437,0.0277811666031262
