0,0.000236581284592612,0.000236581284592612
0.5,0.0144868065388081,0.0180973098210838
1,0.0107784785686704,0.013119835242631
2,0.007103616939117,0.00889020465954434
3,0.00555515510361694,0.00749749002445617
4,0.00515999485133222,0.00661449349980692
5,0.00475196292959197,0.00686034238640752
10,0.003948770755567,0.00572763547432102
15,0.00394362208778479,0.00541485390655168
30,0.00371836787231304,0.00381361822628395
60,0.00239387308533917,0.00258051229244433
