0,2.39817438623768e-05,2.62152333659369e-05,2.39817438623768e-05,2.286516713057e-05,2.17487023896091e-05
2,0.0130554122604755,0.0180934908231874,0.0129909841269841,0.0123432346525397,0.0142357929334429
5,0.0086708279367732,0.0106861533897048,0.00778437605681434,0.0093090138943179,0.00915616663130349
10,0.00624409637781129,0.00739947385991854,0.00536465145202413,0.00685838418930877,0.0060246461430709
20,0.00438690219836247,0.00481615895654294,0.00315823778464355,0.00496622682560598,0.00384782322519981
30,0.00349319034230892,0.00495789235058052,0.00224755516328332,0.00317059560949083,0.00316841394310572
45,0.00316041770377364,0.00438690219836247,0.00152839343560089,0.00404788677345809,0.00270228964742239
60,0.00287160514778673,0.00392933325473088,0.00116744021724802,0.00366362373811052,0.00237655853158099
