0,0,0,0
2,0.0181955555555556,0.00249245588294736,0.00111466015703791
5,0.0115982905982906,0.00162067149138446,0.000724786324786325
10,0.00697196581196581,0.00144855864792421,0.000647815121230742
20,0.00267418803418803,0.00162941879974252,0.000728698240008077
30,0.00118119658119658,0.00175072488456864,0.00078294797035919
45,0.00112512820512821,0.00143881744204363,0.000643458721524383
60,0.000697435897435897,0.000977888344713829,0.000437324962636974
