0,2.38703969913946e-05,2.96469735582719e-06,1.3258529640687e-06
2,0.0135312953701305,0.00198404784726057,0.00088729317141735
5,0.00839980710171771,0.00155646226131244,0.000696071084141529
10,0.00583596445548059,0.00113563837163718,0.000507872919367581
20,0.00383373151151102,0.000876286835223139,0.000391887386269419
30,0.00316189069156691,0.000615845720833222,0.000275414579087089
45,0.00239352024758036,0.000651765984416027,0.000291478609315261
60,0.00198031810994585,0.00060704611675774,0.000271479276509516
