0,0,0,0
2,0.0284544414792223,0.00750673690361869,0.00335711480113954
5,0.0373274876096073,0.00652522005079723,0.00291816712034545
10,0.0335836828059474,0.00439402440654389,0.00196506745356506
20,0.0286671749904689,0.00449575256070178,0.00201056166714959
30,0.0239542508577964,0.00339755236167651,0.00151943160756473
45,0.0195531833778117,0.00423720721605793,0.00189493667397163
60,0.0163774304231796,0.00318670498506765,0.00142513779416974
