0,1.67441860465116,1.82857142857143,1.57894736842105,1.075,1.47058823529412
2,0.646270357214664,0.953269301810122,1.18734525447043,0.854664096099659,0.765406677452567
5,1.42669258920403,2.63532401524778,1.91276595744681,1.33592736705577,1.85420852868944
10,1.831963604344,3.38290113452188,2.63315363881402,2.19709208400646,2.00501792114695
20,2.42056074766355,5.4231884057971,3.07992700729927,2.3641933287951,3.38395061728395
30,3.17271662763466,4.4865925441465,2.92436335993919,1.95502198173825,2.63686382393398
45,3.42468114443295,3.92297734627832,3.2125,1.62986156888596,2.46284356973193
60,2.99205776173285,3.26207729468599,3.18522319138019,1.37783538561244,2.13905418102098
