0,57.8,11.4542568506211,5.12249938994628
2,6880.6,2104.47720348784,941.150816819494
5,9441,1833.69722146269,820.054327468613
10,9430.4,1823.2327882089,815.374490648315
20,8549.4,1835.03713858875,820.653556624231
30,7768.2,1885.0072148403,843.000854092094
45,7027.6,1856.43793324743,830.224282950095
60,6196,1515.59691211087,677.795544393735
