0,38,0,0
0.5,12511.5,1983.43452122827,1402.5
1,9137.5,1286.22723497833,909.5
2,6067,981.464212286928,694
3,4924.5,1067.0241328105,754.5
4,4428,799.030662740799,565
5,4365,1158.24090758356,819
10,3613,977.221571599809,691
15,3489.5,808.223050896224,571.5
30,2780,52.3259018078045,37
60,1786.5,102.530483272049,72.5
