0,169,21.2132034355964,15
0.5,NaN,NaN,NaN
1,836.5,77.0746391493337,54.5
2,7689,572.756492761103,405
3,10637.5,1236.72976029527,874.5
4,11074,1643.31615947754,1162
5,10813,1705.54155622195,1206
10,8809,2026.56803488065,1433
15,8492,1661.70093578839,1175
30,9151,1144.09877195983,809
60,8034,1458.05418280666,1031
